"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.1967e-05,0.11504,-0.0026821,0.01107,0.0003018,2.8086e-05,5.9911e-05,3.7516e-05,-3.2251e-06,3.0949e-06,1,1.878,2,1.878,1
7.2751e-05,0.11475,-0.0025884,0.01093,0.00030583,2.7734e-05,6.0218e-05,3.7614e-05,-3.23e-06,3.1241e-06,1,1.88,2,1.88,1
7.3534e-05,0.11446,-0.0024947,0.01079,0.00030985,2.7383e-05,6.0525e-05,3.7712e-05,-3.2349e-06,3.1534e-06,1,1.882,2,1.882,1
7.4317e-05,0.11416,-0.002401,0.01065,0.00031388,2.7031e-05,6.0832e-05,3.781e-05,-3.2397e-06,3.1826e-06,1,1.884,2,1.884,1
7.51e-05,0.11387,-0.0023073,0.01051,0.0003179,2.6679e-05,6.1138e-05,3.7908e-05,-3.2446e-06,3.2118e-06,1,1.886,2,1.886,1
7.5884e-05,0.11358,-0.0022136,0.01037,0.00032193,2.6327e-05,6.1445e-05,3.8006e-05,-3.2495e-06,3.2411e-06,1,1.888,2,1.888,1
7.5848e-05,0.11305,-0.0021654,0.010107,0.00032729,2.5862e-05,6.1788e-05,3.8079e-05,-3.2048e-06,3.2587e-06,1,1.89,2,1.89,1
7.5367e-05,0.1124,-0.0021418,0.0097787,0.00033338,2.5335e-05,6.215e-05,3.8138e-05,-3.1331e-06,3.27e-06,1,1.892,2,1.892,1
7.4886e-05,0.11174,-0.0021182,0.00945,0.00033947,2.4809e-05,6.2512e-05,3.8198e-05,-3.0614e-06,3.2814e-06,1,1.894,2,1.894,1
7.4405e-05,0.11109,-0.0020945,0.0091213,0.00034556,2.4282e-05,6.2875e-05,3.8257e-05,-2.9898e-06,3.2927e-06,1,1.896,2,1.896,1
7.3924e-05,0.11043,-0.0020709,0.0087926,0.00035165,2.3755e-05,6.3237e-05,3.8316e-05,-2.9181e-06,3.304e-06,1,1.898,2,1.898,1
7.3444e-05,0.10978,-0.0020473,0.0084639,0.00035774,2.3229e-05,6.3599e-05,3.8376e-05,-2.8465e-06,3.3154e-06,1,1.9,2,1.9,1
7.2963e-05,0.10912,-0.0020237,0.0081352,0.00036383,2.2702e-05,6.3961e-05,3.8435e-05,-2.7748e-06,3.3267e-06,1,1.902,2,1.902,1
7.2482e-05,0.10847,-0.0020001,0.0078064,0.00036992,2.2175e-05,6.4323e-05,3.8495e-05,-2.7031e-06,3.338e-06,1,1.904,2,1.904,1
7.2001e-05,0.10782,-0.0019765,0.0074777,0.00037601,2.1648e-05,6.4686e-05,3.8554e-05,-2.6315e-06,3.3494e-06,1,1.906,2,1.906,1
7.1492e-05,0.10714,-0.0019575,0.0071508,0.00038224,2.1113e-05,6.5039e-05,3.8605e-05,-2.5554e-06,3.3477e-06,1,1.908,2,1.908,1
7.0577e-05,0.10616,-0.0020027,0.0068499,0.00039044,2.0461e-05,6.5261e-05,3.8536e-05,-2.4174e-06,3.1628e-06,1,1.91,2,1.91,1
6.9663e-05,0.10517,-0.0020479,0.0065489,0.00039864,1.9808e-05,6.5484e-05,3.8467e-05,-2.2793e-06,2.9778e-06,1,1.912,2,1.912,1
6.8748e-05,0.10419,-0.0020931,0.0062479,0.00040684,1.9155e-05,6.5707e-05,3.8397e-05,-2.1413e-06,2.7928e-06,1,1.914,2,1.914,1
6.7834e-05,0.10321,-0.0021383,0.0059469,0.00041504,1.8502e-05,6.593e-05,3.8328e-05,-2.0032e-06,2.6078e-06,1,1.916,2,1.916,1
6.6919e-05,0.10222,-0.0021835,0.005646,0.00042325,1.7849e-05,6.6152e-05,3.8259e-05,-1.8652e-06,2.4228e-06,1,1.918,2,1.918,1
6.6005e-05,0.10124,-0.0022287,0.005345,0.00043145,1.7196e-05,6.6375e-05,3.8189e-05,-1.7271e-06,2.2378e-06,1,1.92,2,1.92,1
6.509e-05,0.10026,-0.0022739,0.005044,0.00043965,1.6543e-05,6.6598e-05,3.812e-05,-1.5891e-06,2.0528e-06,1,1.922,2,1.922,1
6.4176e-05,0.099272,-0.0023191,0.0047431,0.00044785,1.5891e-05,6.6821e-05,3.805e-05,-1.451e-06,1.8678e-06,1,1.924,2,1.924,1
6.3445e-05,0.098061,-0.0023474,0.0045567,0.00045648,1.5222e-05,6.6838e-05,3.7851e-05,-1.3159e-06,1.5727e-06,1,1.926,2,1.926,1
6.3006e-05,0.096488,-0.0023486,0.0045532,0.00046577,1.4529e-05,6.6527e-05,3.7445e-05,-1.1852e-06,1.1018e-06,1,1.928,2,1.928,1
6.2567e-05,0.094915,-0.0023497,0.0045497,0.00047507,1.3835e-05,6.6216e-05,3.7039e-05,-1.0546e-06,6.3097e-07,1,1.93,2,1.93,1
6.2129e-05,0.093341,-0.0023509,0.0045461,0.00048437,1.3142e-05,6.5905e-05,3.6633e-05,-9.24e-07,1.6009e-07,1,1.932,2,1.932,1
6.169e-05,0.091768,-0.0023521,0.0045426,0.00049366,1.2449e-05,6.5594e-05,3.6226e-05,-7.9338e-07,-3.1075e-07,1,1.934,2,1.934,1
6.1251e-05,0.090195,-0.0023533,0.0045391,0.00050296,1.1755e-05,6.5283e-05,3.582e-05,-6.6276e-07,-7.816e-07,1,1.936,2,1.936,1
6.0813e-05,0.088622,-0.0023544,0.0045355,0.00051225,1.1062e-05,6.4972e-05,3.5414e-05,-5.3214e-07,-1.2525e-06,1,1.938,2,1.938,1
6.0374e-05,0.087049,-0.0023556,0.004532,0.00052155,1.0369e-05,6.4661e-05,3.5008e-05,-4.0151e-07,-1.7233e-06,1,1.94,2,1.94,1
6.0275e-05,0.084998,-0.0023,0.0046076,0.00052957,9.717e-06,6.3997e-05,3.4385e-05,-2.8892e-07,-2.0055e-06,1,1.942,2,1.942,1
6.0489e-05,0.082507,-0.0021922,0.0047558,0.00053643,9.1038e-06,6.301e-05,3.3563e-05,-1.9287e-07,-2.1145e-06,1,1.944,2,1.944,1
6.0703e-05,0.080017,-0.0020844,0.004904,0.00054328,8.4906e-06,6.2022e-05,3.2741e-05,-9.6818e-08,-2.2235e-06,1,1.946,2,1.946,1
6.0917e-05,0.077527,-0.0019766,0.0050523,0.00055013,7.8774e-06,6.1034e-05,3.1919e-05,-7.6786e-10,-2.3324e-06,1,1.948,2,1.948,1
6.1131e-05,0.075037,-0.0018689,0.0052005,0.00055698,7.2641e-06,6.0047e-05,3.1097e-05,9.5288e-08,-2.4414e-06,1,1.95,2,1.95,1
6.1345e-05,0.072547,-0.0017611,0.0053487,0.00056384,6.6509e-06,5.9059e-05,3.0275e-05,1.9134e-07,-2.5504e-06,1,1.952,2,1.952,1
6.1558e-05,0.070056,-0.0016533,0.005497,0.00057069,6.0377e-06,5.8072e-05,2.9452e-05,2.8739e-07,-2.6594e-06,1,1.954,2,1.954,1
6.1837e-05,0.067388,-0.0015444,0.0055728,0.00057259,5.48e-06,5.68e-05,2.8397e-05,3.4962e-07,-2.6208e-06,1,1.956,2,1.956,1
6.2215e-05,0.064448,-0.0014337,0.0055389,0.00056699,5.0064e-06,5.5098e-05,2.6987e-05,3.605e-07,-2.3581e-06,1,1.958,2,1.958,1
6.2592e-05,0.061508,-0.001323,0.0055049,0.00056138,4.5327e-06,5.3396e-05,2.5577e-05,3.7138e-07,-2.0953e-06,1,1.96,2,1.96,1
6.297e-05,0.058568,-0.0012123,0.0054709,0.00055578,4.0591e-06,5.1693e-05,2.4167e-05,3.8226e-07,-1.8326e-06,1,1.962,2,1.962,1
6.3348e-05,0.055628,-0.0011017,0.0054369,0.00055017,3.5855e-06,4.9991e-05,2.2757e-05,3.9314e-07,-1.5699e-06,1,1.964,2,1.964,1
6.3725e-05,0.052688,-0.00099099,0.005403,0.00054457,3.1119e-06,4.8289e-05,2.1347e-05,4.0402e-07,-1.3072e-06,1,1.966,2,1.966,1
6.4103e-05,0.049748,-0.00088031,0.005369,0.00053896,2.6383e-06,4.6587e-05,1.9937e-05,4.149e-07,-1.0445e-06,1,1.968,2,1.968,1
6.4305e-05,0.046819,-0.00080436,0.0051699,0.0005101,2.3249e-06,4.4018e-05,1.812e-05,3.8217e-07,-9.8953e-07,1,1.97,2,1.97,1
6.4497e-05,0.04389,-0.0007305,0.0049608,0.00047983,2.0211e-06,4.1397e-05,1.6278e-05,3.4679e-07,-9.471e-07,1,1.972,2,1.972,1
6.4689e-05,0.040962,-0.00065665,0.0047517,0.00044957,1.7174e-06,3.8776e-05,1.4436e-05,3.1142e-07,-9.0467e-07,1,1.974,2,1.974,1
6.4881e-05,0.038033,-0.00058279,0.0045426,0.0004193,1.4137e-06,3.6155e-05,1.2595e-05,2.7604e-07,-8.6224e-07,1,1.976,2,1.976,1
6.5073e-05,0.035105,-0.00050893,0.0043334,0.00038903,1.1099e-06,3.3534e-05,1.0753e-05,2.4066e-07,-8.198e-07,1,1.978,2,1.978,1
6.525e-05,0.032162,-0.00043649,0.0041151,0.00035748,8.2276e-07,3.0844e-05,8.959e-06,2.0591e-07,-7.8155e-07,1,1.98,2,1.98,1
6.529e-05,0.029084,-0.00037734,0.0038096,0.00031381,6.9155e-07,2.7499e-05,7.6122e-06,1.7707e-07,-7.8266e-07,1,1.982,2,1.982,1
6.5331e-05,0.026006,-0.00031819,0.003504,0.00027014,5.6033e-07,2.4155e-05,6.2654e-06,1.4822e-07,-7.8377e-07,1,1.984,2,1.984,1
6.5371e-05,0.022928,-0.00025905,0.0031985,0.00022647,4.2911e-07,2.081e-05,4.9186e-06,1.1937e-07,-7.8488e-07,1,1.986,2,1.986,1
6.5411e-05,0.01985,-0.0001999,0.0028929,0.0001828,2.9789e-07,1.7466e-05,3.5717e-06,9.0519e-08,-7.8599e-07,1,1.988,2,1.988,1
6.5451e-05,0.016772,-0.00014075,0.0025874,0.00013913,1.6667e-07,1.4121e-05,2.2249e-06,6.167e-08,-7.871e-07,1,1.99,2,1.99,1
6.5444e-05,0.013464,-0.0001074,0.0021054,0.00010864,1.1692e-07,1.121e-05,1.6287e-06,4.6567e-08,-6.5627e-07,1,1.992,2,1.992,1
6.5426e-05,0.010098,-8.0552e-05,0.0015791,8.1484e-05,8.7693e-08,8.4073e-06,1.2215e-06,3.4925e-08,-4.922e-07,1,1.994,2,1.994,1
6.5408e-05,0.0067319,-5.37e-05,0.0010527,5.4322e-05,5.8461e-08,5.6047e-06,8.1434e-07,2.3283e-08,-3.2813e-07,1,1.996,2,1.996,1
6.539e-05,0.0033659,-2.685e-05,0.00052635,2.7161e-05,2.923e-08,2.8024e-06,4.0717e-07,1.1642e-08,-1.6406e-07,1,1.998,2,1.998,1
6.5372e-05,0,0,0,0,0,0,0,0,0,1,2,2,2,1
